Name,Short Name,Type,Family,Tradition,General Personality,major_id,Major Name,floor_id,Wing,Room,Class Schedule,Wing Name,Flight Name,RezCode,Residence
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,11,Arcanomechanics,6,Eclipse,,,,,10,Boudlerfall Enclave
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,6,Arcane Artifice and Enchantment Studies,9,Nexus,,,,,10,Boudlerfall Enclave
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,8,Political Intrigue and Diplomacy,5,Nebula,,,,,10,Boudlerfall Enclave
,,Brass,metallic,arcane,curious & short attention span,12,Elemental Binding,4,Wisp,,,,,10,Boudlerfall Enclave
,,White,chromatic,arcane,brutish and predatory survivalists,3,Ancient Relics and Artifacts: ,11,Sunfire,,,,,10,Boudlerfall Enclave
,,Red,chromatic,arcane,proud and arrogant,6,Arcane Artifice and Enchantment Studies,14,Elysium,,,,,1,Emberfall Heights
,,Gold,metallic,divine,wise counselor and leader,9,Magical Theory and Application,4,Wisp,,,,,1,Emberfall Heights
Wraithscale Duskclaw,,Black,chromatic,arcane,loaners with mean streaks & like swamps,5,Mineral Extraction & Refinement,9,Nexus,,,,,1,Emberfall Heights
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,11,Arcanomechanics,4,Wisp,,,,,1,Emberfall Heights
,,Cerulean,wild,arcane,explorers and adventurers,7,Planar Studies,19,Shadow,,,,,1,Emberfall Heights
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",11,Arcanomechanics,16,Wildfire,,,,,17,Cirrus Vale
,,Gold,metallic,divine,wise counselor and leader,3,Ancient Relics and Artifacts: ,19,Shadow,,,,,17,Cirrus Vale
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,5,Mineral Extraction & Refinement,16,Wildfire,,,,,17,Cirrus Vale
,,Brass,metallic,arcane,curious & short attention span,11,Arcanomechanics,11,Sunfire,,,,,17,Cirrus Vale
,,Bliss,planar,divine,serene healers,3,Ancient Relics and Artifacts: ,5,Nebula,,,,,17,Cirrus Vale
,,Brass,metallic,arcane,curious & short attention span,5,Mineral Extraction & Refinement,6,Eclipse,,,,,3,Pyre Crest
,,Brass,metallic,arcane,curious & short attention span,9,Magical Theory and Application,19,Shadow,,,,,3,Pyre Crest
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,2,Dragon History,17,Nightshade,,,,,3,Pyre Crest
,,Green,chromatic,arcane,obessive and meticulous scholars,2,Dragon History,14,Elysium,,,,,3,Pyre Crest
Wildpyre - Prospect of Lamannia,,Red,chromatic,arcane,proud and arrogant,8,Political Intrigue and Diplomacy,9,Nexus,,,,,3,Pyre Crest
,,Lunar,outer,arcane,nosy interplanetary people watchers,9,Magical Theory and Application,4,Wisp,,,,,10,Boudlerfall Enclave
,,Etheric,esoteric,Occult,pragmatic survivalists,10,Eldritch Engineering,1,Exalted,,,,,10,Boudlerfall Enclave
,,Copper,metallic,arcane,prankster & hedonist,10,Eldritch Engineering,18,Enigma,,,,,10,Boudlerfall Enclave
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,6,Arcane Artifice and Enchantment Studies,7,Starlight,,,,,10,Boudlerfall Enclave
,,Gold,metallic,divine,wise counselor and leader,11,Arcanomechanics,1,Exalted,,,,,10,Boudlerfall Enclave
,,Moonstone,jewel,divine,wise and gentle storytellers and teachers,7,Planar Studies,6,Eclipse,,,,,99,Graveyard
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",11,Arcanomechanics,17,Nightshade,,,,,99,Graveyard
,,Crystal,primal,primal,build beautiful homes,3,Ancient Relics and Artifacts: ,14,Elysium,,,,,99,Graveyard
,,White,chromatic,arcane,brutish and predatory survivalists,1,Prophecy,12,Whirlwind,,,,,99,Graveyard
,,Green,chromatic,arcane,obessive and meticulous scholars,4,Economic Dominance and Resource Management,19,Shadow,,,,,99,Graveyard
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",9,Magical Theory and Application,5,Nebula,,,,,13,Pearl Current Row
,,Nightmare,esoteric,Occult,artists of terror,10,Eldritch Engineering,13,Nova,,,,,13,Pearl Current Row
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,7,Planar Studies,10,Echo,,,,,13,Pearl Current Row
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,2,Dragon History,13,Nova,,,,,13,Pearl Current Row
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,10,Eldritch Engineering,7,Starlight,,,,,13,Pearl Current Row
,,Red,chromatic,arcane,proud and arrogant,5,Mineral Extraction & Refinement,1,Exalted,,,,,99,Graveyard
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,3,Ancient Relics and Artifacts: ,4,Wisp,,,,,99,Graveyard
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",9,Magical Theory and Application,12,Whirlwind,,,,,99,Graveyard
,,Sea,imperial,arcane,ind & fickle,2,Dragon History,11,Sunfire,,,,,99,Graveyard
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,2,Dragon History,5,Nebula,,,,,99,Graveyard
,,Emerald,jewel,arcane,"inquisitive, knowledgeable sage",4,Economic Dominance and Resource Management,19,Shadow,,,,,19,Whirlwind Rise
,,Sea,imperial,arcane,ind & fickle,11,Arcanomechanics,16,Wildfire,,,,,19,Whirlwind Rise
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",7,Planar Studies,19,Shadow,,,,,19,Whirlwind Rise
,,Forest,imperial,primal,guardians of nature,6,Arcane Artifice and Enchantment Studies,1,Exalted,,,,,19,Whirlwind Rise
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,8,Political Intrigue and Diplomacy,9,Nexus,,,,,19,Whirlwind Rise
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,5,Mineral Extraction & Refinement,3,Stellar,,,,,9,Terrashield Keep
,,Amethyst,jewel,arcane/divine,deception and stealth,6,Arcane Artifice and Enchantment Studies,1,Exalted,,,,,9,Terrashield Keep
,,Brass,metallic,arcane,curious & short attention span,10,Eldritch Engineering,11,Sunfire,,,,,9,Terrashield Keep
,,Red,chromatic,arcane,proud and arrogant,9,Magical Theory and Application,13,Nova,,,,,9,Terrashield Keep
,,Red,chromatic,arcane,proud and arrogant,10,Eldritch Engineering,16,Wildfire,,,,,9,Terrashield Keep
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,5,Mineral Extraction & Refinement,15,Seraphic,,,,,4,Crystalmount Rise
,,Green,chromatic,arcane,obessive and meticulous scholars,4,Economic Dominance and Resource Management,10,Echo,,,,,4,Crystalmount Rise
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,5,Mineral Extraction & Refinement,5,Nebula,,,,,4,Crystalmount Rise
,,Vermillion,wild,arcane,thrill seekers who love to tell tall tales,1,Prophecy,15,Seraphic,,,,,4,Crystalmount Rise
,,Red,chromatic,arcane,proud and arrogant,10,Eldritch Engineering,15,Seraphic,,,,,4,Crystalmount Rise
,,Copper,metallic,arcane,prankster & hedonist,1,Prophecy,17,Nightshade,,,,,99,Graveyard
,,Green,chromatic,arcane,obessive and meticulous scholars,5,Mineral Extraction & Refinement,17,Nightshade,,,,,99,Graveyard
,,Brass,metallic,arcane,curious & short attention span,11,Arcanomechanics,6,Eclipse,,,,,99,Graveyard
Wildbriar - Prospect of Lamannia,,Forest,imperial,primal,guardians of nature,5,Mineral Extraction & Refinement,6,Eclipse,,,,,99,Graveyard
,,White,chromatic,arcane,brutish and predatory survivalists,7,Planar Studies,1,Exalted,,,,,99,Graveyard
,,Brass,metallic,arcane,curious & short attention span,9,Magical Theory and Application,12,Whirlwind,,,,,9,Terrashield Keep
,,Soverign,imperial,Occult,"subtle manipulators, negotiators",10,Eldritch Engineering,13,Nova,,,,,9,Terrashield Keep
,,Brass,metallic,arcane,curious & short attention span,4,Economic Dominance and Resource Management,14,Elysium,,,,,9,Terrashield Keep
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,5,Mineral Extraction & Refinement,12,Whirlwind,,,,,9,Terrashield Keep
,,Brass,metallic,arcane,curious & short attention span,9,Magical Theory and Application,7,Starlight,,,,,9,Terrashield Keep
,,Copper,metallic,arcane,prankster & hedonist,12,Elemental Binding,20,Whisper,,,,,99,Graveyard
,,Soverign,imperial,Occult,"subtle manipulators, negotiators",9,Magical Theory and Application,13,Nova,,,,,99,Graveyard
,,Green,chromatic,arcane,obessive and meticulous scholars,8,Political Intrigue and Diplomacy,18,Enigma,,,,,99,Graveyard
,,Sapphire,jewel,Occult,Militaristic and warlike,8,Political Intrigue and Diplomacy,18,Enigma,,,,,99,Graveyard
,,Green,chromatic,arcane,obessive and meticulous scholars,5,Mineral Extraction & Refinement,5,Nebula,,,,,99,Graveyard
,,Sapphire,jewel,Occult,Militaristic and warlike,7,Planar Studies,13,Nova,,,,,12,Mistwood Shoals
,,Umbral,primal,primal,malicious hunters of the undead,2,Dragon History,12,Whirlwind,,,,,12,Mistwood Shoals
,,Time,outer,arcane,patient watchers and guardians of history,11,Arcanomechanics,7,Starlight,,,,,12,Mistwood Shoals
,,Vortex,outer,arcane,interplanetary messengers,3,Ancient Relics and Artifacts: ,19,Shadow,,,,,12,Mistwood Shoals
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,5,Mineral Extraction & Refinement,4,Wisp,,,,,12,Mistwood Shoals
,,Crystal,primal,primal,build beautiful homes,12,Elemental Binding,18,Enigma,,,,,17,Cirrus Vale
,,Occult,esoteric,Occult,eclectic seekers,6,Arcane Artifice and Enchantment Studies,7,Starlight,,,,,17,Cirrus Vale
,,Copper,metallic,arcane,prankster & hedonist,2,Dragon History,17,Nightshade,,,,,17,Cirrus Vale
,,Havoc,planar,divine,passionate artists,3,Ancient Relics and Artifacts: ,14,Elysium,,,,,17,Cirrus Vale
,,Amber,wild,arcane,gossip & information broker,5,Mineral Extraction & Refinement,5,Nebula,,,,,17,Cirrus Vale
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,11,Arcanomechanics,11,Sunfire,,,,,99,Graveyard
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",10,Eldritch Engineering,18,Enigma,,,,,99,Graveyard
,,Red,chromatic,arcane,proud and arrogant,2,Dragon History,19,Shadow,,,,,99,Graveyard
,,White,chromatic,arcane,brutish and predatory survivalists,8,Political Intrigue and Diplomacy,18,Enigma,,,,,99,Graveyard
,,Amethyst,jewel,arcane/divine,deception and stealth,10,Eldritch Engineering,7,Starlight,,,,,99,Graveyard
,,White,chromatic,arcane,brutish and predatory survivalists,10,Eldritch Engineering,12,Whirlwind,,,,,13,Pearl Current Row
,,White,chromatic,arcane,brutish and predatory survivalists,1,Prophecy,9,Nexus,,,,,13,Pearl Current Row
,,Red,chromatic,arcane,proud and arrogant,5,Mineral Extraction & Refinement,15,Seraphic,,,,,13,Pearl Current Row
,,Gold,metallic,divine,wise counselor and leader,4,Economic Dominance and Resource Management,12,Whirlwind,,,,,13,Pearl Current Row
,,Green,chromatic,arcane,obessive and meticulous scholars,4,Economic Dominance and Resource Management,2,Empyrean,,,,,13,Pearl Current Row
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",6,Arcane Artifice and Enchantment Studies,14,Elysium,,,,,2,Cinderwalk Court
,,Gold,metallic,divine,wise counselor and leader,2,Dragon History,7,Starlight,,,,,2,Cinderwalk Court
,,Gold,metallic,divine,wise counselor and leader,10,Eldritch Engineering,16,Wildfire,,,,,2,Cinderwalk Court
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,12,Elemental Binding,16,Wildfire,,,,,2,Cinderwalk Court
,,Copper,metallic,arcane,prankster & hedonist,8,Political Intrigue and Diplomacy,15,Seraphic,,,,,2,Cinderwalk Court
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,1,Prophecy,6,Eclipse,,,,,5,Ashspire Hollow
,,Harlequin,wild,arcane,clever and insightful jesters,9,Magical Theory and Application,6,Eclipse,,,,,5,Ashspire Hollow
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,9,Magical Theory and Application,10,Echo,,,,,5,Ashspire Hollow
,,Soverign,imperial,Occult,"subtle manipulators, negotiators",1,Prophecy,14,Elysium,,,,,5,Ashspire Hollow
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,12,Elemental Binding,6,Eclipse,,,,,5,Ashspire Hollow
,,White,chromatic,arcane,brutish and predatory survivalists,12,Elemental Binding,15,Seraphic,,,,,18,Galeholm Fields
,,Dream,esoteric,Occult," wanderers, hunters, masters, and guardians of the Dreamland",10,Eldritch Engineering,3,Stellar,,,,,18,Galeholm Fields
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,4,Economic Dominance and Resource Management,10,Echo,,,,,18,Galeholm Fields
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",6,Arcane Artifice and Enchantment Studies,8,Wraith,,,,,18,Galeholm Fields
,,Crystal,primal,primal,build beautiful homes,12,Elemental Binding,11,Sunfire,,,,,18,Galeholm Fields
,,Toadstool,leshy,primal,communal gourmands,10,Eldritch Engineering,8,Wraith,,,,,19,Whirlwind Rise
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,9,Magical Theory and Application,5,Nebula,,,,,19,Whirlwind Rise
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,3,Ancient Relics and Artifacts: ,14,Elysium,,,,,19,Whirlwind Rise
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,8,Political Intrigue and Diplomacy,3,Stellar,,,,,19,Whirlwind Rise
,,Etheric,esoteric,Occult,pragmatic survivalists,11,Arcanomechanics,8,Wraith,,,,,19,Whirlwind Rise
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,8,Political Intrigue and Diplomacy,17,Nightshade,,,,,3,Pyre Crest
,,Topaz,jewel,arcane,selfish and unsociable,9,Magical Theory and Application,11,Sunfire,,,,,3,Pyre Crest
,,Indigo,wild,arcane,party going revelers,1,Prophecy,18,Enigma,,,,,3,Pyre Crest
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,7,Planar Studies,20,Whisper,,,,,3,Pyre Crest
,,Magma,primal,primal,"brash, unpredictable, & violent",8,Political Intrigue and Diplomacy,15,Seraphic,,,,,3,Pyre Crest
,,Brine,primal,primal,rigid courtsey & discipline,2,Dragon History,2,Empyrean,,,,,14,Stormbay Landing
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",7,Planar Studies,10,Echo,,,,,14,Stormbay Landing
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,1,Prophecy,8,Wraith,,,,,14,Stormbay Landing
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,7,Planar Studies,7,Starlight,,,,,14,Stormbay Landing
,,Green,chromatic,arcane,obessive and meticulous scholars,9,Magical Theory and Application,13,Nova,,,,,14,Stormbay Landing
,,Brass,metallic,arcane,curious & short attention span,1,Prophecy,11,Sunfire,,,,,3,Pyre Crest
,,Green,chromatic,arcane,obessive and meticulous scholars,10,Eldritch Engineering,1,Exalted,,,,,3,Pyre Crest
,,Infernal,planar,divine,tyranical deal brokers,2,Dragon History,19,Shadow,,,,,3,Pyre Crest
,,Cerulean,wild,arcane,explorers and adventurers,6,Arcane Artifice and Enchantment Studies,2,Empyrean,,,,,3,Pyre Crest
,,Green,chromatic,arcane,obessive and meticulous scholars,2,Dragon History,5,Nebula,,,,,3,Pyre Crest
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,1,Prophecy,14,Elysium,,,,,2,Cinderwalk Court
,,Green,chromatic,arcane,obessive and meticulous scholars,11,Arcanomechanics,16,Wildfire,,,,,2,Cinderwalk Court
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,6,Arcane Artifice and Enchantment Studies,15,Seraphic,,,,,2,Cinderwalk Court
,,Gold,metallic,divine,wise counselor and leader,1,Prophecy,17,Nightshade,,,,,2,Cinderwalk Court
,,Brass,metallic,arcane,curious & short attention span,7,Planar Studies,2,Empyrean,,,,,2,Cinderwalk Court
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,11,Arcanomechanics,2,Empyrean,,,,,15,Moonwater Falls
,,Brass,metallic,arcane,curious & short attention span,5,Mineral Extraction & Refinement,13,Nova,,,,,15,Moonwater Falls
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",1,Prophecy,12,Whirlwind,,,,,15,Moonwater Falls
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,3,Ancient Relics and Artifacts: ,1,Exalted,,,,,15,Moonwater Falls
,,Red,chromatic,arcane,proud and arrogant,8,Political Intrigue and Diplomacy,17,Nightshade,,,,,15,Moonwater Falls
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",2,Dragon History,16,Wildfire,,,,,8,Crystal Mantle
,,Green,chromatic,arcane,obessive and meticulous scholars,12,Elemental Binding,4,Wisp,,,,,8,Crystal Mantle
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,9,Magical Theory and Application,15,Seraphic,,,,,8,Crystal Mantle
,,Green,chromatic,arcane,obessive and meticulous scholars,6,Arcane Artifice and Enchantment Studies,3,Stellar,,,,,8,Crystal Mantle
,,Brass,metallic,arcane,curious & short attention span,12,Elemental Binding,9,Nexus,,,,,8,Crystal Mantle
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,11,Arcanomechanics,1,Exalted,,,,,9,Terrashield Keep
,,White,chromatic,arcane,brutish and predatory survivalists,4,Economic Dominance and Resource Management,2,Empyrean,,,,,9,Terrashield Keep
,,Sea,imperial,arcane,ind & fickle,9,Magical Theory and Application,11,Sunfire,,,,,9,Terrashield Keep
,,Amber,wild,arcane,gossip & information broker,7,Planar Studies,9,Nexus,,,,,9,Terrashield Keep
,,White,chromatic,arcane,brutish and predatory survivalists,10,Eldritch Engineering,4,Wisp,,,,,9,Terrashield Keep
,,White,chromatic,arcane,brutish and predatory survivalists,6,Arcane Artifice and Enchantment Studies,1,Exalted,,,,,8,Crystal Mantle
,,Umbral,primal,primal,malicious hunters of the undead,4,Economic Dominance and Resource Management,11,Sunfire,,,,,8,Crystal Mantle
,,White,chromatic,arcane,brutish and predatory survivalists,9,Magical Theory and Application,8,Wraith,,,,,8,Crystal Mantle
,,Brine,primal,primal,rigid courtsey & discipline,6,Arcane Artifice and Enchantment Studies,15,Seraphic,,,,,8,Crystal Mantle
,,Infernal,planar,divine,tyranical deal brokers,7,Planar Studies,6,Eclipse,,,,,8,Crystal Mantle
,,Copper,metallic,arcane,prankster & hedonist,11,Arcanomechanics,10,Echo,,,,,18,Galeholm Fields
,,Gold,metallic,divine,wise counselor and leader,7,Planar Studies,10,Echo,,,,,18,Galeholm Fields
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",10,Eldritch Engineering,18,Enigma,,,,,18,Galeholm Fields
,,Green,chromatic,arcane,obessive and meticulous scholars,3,Ancient Relics and Artifacts: ,11,Sunfire,,,,,18,Galeholm Fields
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,3,Ancient Relics and Artifacts: ,4,Wisp,,,,,18,Galeholm Fields
,,Amethyst,jewel,arcane/divine,deception and stealth,11,Arcanomechanics,9,Nexus,,,,,11,Tidepool Grotto
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",11,Arcanomechanics,9,Nexus,,,,,11,Tidepool Grotto
,,Occult,esoteric,Occult,eclectic seekers,9,Magical Theory and Application,9,Nexus,,,,,11,Tidepool Grotto
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,2,Dragon History,10,Echo,,,,,11,Tidepool Grotto
,,Underworld,imperial,arcane,natural alchemists and hoarders,9,Magical Theory and Application,15,Seraphic,,,,,11,Tidepool Grotto
,,Forest,imperial,primal,guardians of nature,7,Planar Studies,8,Wraith,,,,,7,Verdant Hollow
,,Green,chromatic,arcane,obessive and meticulous scholars,8,Political Intrigue and Diplomacy,11,Sunfire,,,,,7,Verdant Hollow
,,Copper,metallic,arcane,prankster & hedonist,11,Arcanomechanics,7,Starlight,,,,,7,Verdant Hollow
,,Underworld,imperial,arcane,natural alchemists and hoarders,1,Prophecy,13,Nova,,,,,7,Verdant Hollow
