Name,Short Name,Type,Family,Tradition,General Personality,major_id,Major Name,floor_id,Wing,Room,Class Schedule,Wing Name,Flight Name,RezCode,Residence
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,3,Ancient Relics and Artifacts: ,3,Stellar,,,,,7,Verdant Hollow
,,Red,chromatic,arcane,proud and arrogant,6,Arcane Artifice and Enchantment Studies,2,Empyrean,,,,,5,Ashspire Hollow
,,Sky,imperial,divine,religious traditionalist,9,Magical Theory and Application,17,Nightshade,,,,,5,Ashspire Hollow
,,Umbral,primal,primal,malicious hunters of the undead,1,Prophecy,10,Echo,,,,,5,Ashspire Hollow
,,Vermillion,wild,arcane,thrill seekers who love to tell tall tales,3,Ancient Relics and Artifacts: ,17,Nightshade,,,,,5,Ashspire Hollow
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,2,Dragon History,15,Seraphic,,,,,5,Ashspire Hollow
,,Brass,metallic,arcane,curious & short attention span,12,Elemental Binding,5,Nebula,,,,,13,Pearl Current Row
,,Gold,metallic,divine,wise counselor and leader,3,Ancient Relics and Artifacts: ,2,Empyrean,,,,,13,Pearl Current Row
,,Green,chromatic,arcane,obessive and meticulous scholars,9,Magical Theory and Application,20,Whisper,,,,,13,Pearl Current Row
,,Brass,metallic,arcane,curious & short attention span,11,Arcanomechanics,2,Empyrean,,,,,13,Pearl Current Row
,,Copper,metallic,arcane,prankster & hedonist,1,Prophecy,16,Wildfire,,,,,13,Pearl Current Row
,,White,chromatic,arcane,brutish and predatory survivalists,10,Eldritch Engineering,12,Whirlwind,,,,,7,Verdant Hollow
,,rift,planar,divine,rampagers who break things,4,Economic Dominance and Resource Management,5,Nebula,,,,,7,Verdant Hollow
,,Crypt,planar,divine,independent & decisive,10,Eldritch Engineering,16,Wildfire,,,,,7,Verdant Hollow
,,Brass,metallic,arcane,curious & short attention span,3,Ancient Relics and Artifacts: ,16,Wildfire,,,,,7,Verdant Hollow
,,Apocolypse,planar,divine,despoiler & destroyer,8,Political Intrigue and Diplomacy,6,Eclipse,,,,,7,Verdant Hollow
,,White,chromatic,arcane,brutish and predatory survivalists,12,Elemental Binding,2,Empyrean,,,,,7,Verdant Hollow
,,White,chromatic,arcane,brutish and predatory survivalists,12,Elemental Binding,12,Whirlwind,,,,,7,Verdant Hollow
,,Gold,metallic,divine,wise counselor and leader,8,Political Intrigue and Diplomacy,3,Stellar,,,,,7,Verdant Hollow
,,Green,chromatic,arcane,obessive and meticulous scholars,6,Arcane Artifice and Enchantment Studies,14,Elysium,,,,,7,Verdant Hollow
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,9,Magical Theory and Application,18,Enigma,,,,,7,Verdant Hollow
,,Indigo,wild,arcane,party going revelers,4,Economic Dominance and Resource Management,19,Shadow,,,,,99,Graveyard
,,Harlequin,wild,arcane,clever and insightful jesters,5,Mineral Extraction & Refinement,7,Starlight,,,,,99,Graveyard
,,Red,chromatic,arcane,proud and arrogant,11,Arcanomechanics,10,Echo,,,,,99,Graveyard
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,11,Arcanomechanics,2,Empyrean,,,,,99,Graveyard
,,Brass,metallic,arcane,curious & short attention span,1,Prophecy,16,Wildfire,,,,,99,Graveyard
,,Havoc,planar,divine,passionate artists,1,Prophecy,20,Whisper,,,,,99,Graveyard
,,Brass,metallic,arcane,curious & short attention span,7,Planar Studies,12,Whirlwind,,,,,99,Graveyard
,,Brass,metallic,arcane,curious & short attention span,6,Arcane Artifice and Enchantment Studies,5,Nebula,,,,,99,Graveyard
,,Copper,metallic,arcane,prankster & hedonist,9,Magical Theory and Application,3,Stellar,,,,,99,Graveyard
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,5,Mineral Extraction & Refinement,16,Wildfire,,,,,99,Graveyard
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,3,Ancient Relics and Artifacts: ,3,Stellar,,,,,20,Aetherwell Terrace
,,Brass,metallic,arcane,curious & short attention span,9,Magical Theory and Application,9,Nexus,,,,,20,Aetherwell Terrace
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,9,Magical Theory and Application,4,Wisp,,,,,20,Aetherwell Terrace
,,Cerulean,wild,arcane,explorers and adventurers,5,Mineral Extraction & Refinement,10,Echo,,,,,20,Aetherwell Terrace
,,Brine,primal,primal,rigid courtsey & discipline,8,Political Intrigue and Diplomacy,3,Stellar,,,,,20,Aetherwell Terrace
,,Vermillion,wild,arcane,thrill seekers who love to tell tall tales,2,Dragon History,12,Whirlwind,,,,,15,Moonwater Falls
,,Red,chromatic,arcane,proud and arrogant,3,Ancient Relics and Artifacts: ,4,Wisp,,,,,15,Moonwater Falls
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,8,Political Intrigue and Diplomacy,2,Empyrean,,,,,15,Moonwater Falls
,,Green,chromatic,arcane,obessive and meticulous scholars,12,Elemental Binding,7,Starlight,,,,,15,Moonwater Falls
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",12,Elemental Binding,13,Nova,,,,,15,Moonwater Falls
,,White,chromatic,arcane,brutish and predatory survivalists,6,Arcane Artifice and Enchantment Studies,17,Nightshade,,,,,4,Crystalmount Rise
,,Brass,metallic,arcane,curious & short attention span,1,Prophecy,14,Elysium,,,,,4,Crystalmount Rise
,,Cloud,primal,primal,wander & exlpore,5,Mineral Extraction & Refinement,12,Whirlwind,,,,,4,Crystalmount Rise
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,2,Dragon History,4,Wisp,,,,,4,Crystalmount Rise
,,Brass,metallic,arcane,curious & short attention span,7,Planar Studies,6,Eclipse,,,,,4,Crystalmount Rise
,,Copper,metallic,arcane,prankster & hedonist,3,Ancient Relics and Artifacts: ,17,Nightshade,,,,,17,Cirrus Vale
,,Vermillion,wild,arcane,thrill seekers who love to tell tall tales,9,Magical Theory and Application,14,Elysium,,,,,17,Cirrus Vale
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,11,Arcanomechanics,9,Nexus,,,,,17,Cirrus Vale
,,Topaz,jewel,arcane,selfish and unsociable,5,Mineral Extraction & Refinement,20,Whisper,,,,,17,Cirrus Vale
,,Green,chromatic,arcane,obessive and meticulous scholars,8,Political Intrigue and Diplomacy,6,Eclipse,,,,,17,Cirrus Vale
,,White,chromatic,arcane,brutish and predatory survivalists,1,Prophecy,2,Empyrean,,,,,1,Emberfall Heights
,,Green,chromatic,arcane,obessive and meticulous scholars,4,Economic Dominance and Resource Management,12,Whirlwind,,,,,1,Emberfall Heights
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",12,Elemental Binding,4,Wisp,,,,,1,Emberfall Heights
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,9,Magical Theory and Application,12,Whirlwind,,,,,1,Emberfall Heights
,,Gold,metallic,divine,wise counselor and leader,8,Political Intrigue and Diplomacy,15,Seraphic,,,,,1,Emberfall Heights
,,Red,chromatic,arcane,proud and arrogant,6,Arcane Artifice and Enchantment Studies,14,Elysium,,,,,20,Aetherwell Terrace
,,Gold,metallic,divine,wise counselor and leader,3,Ancient Relics and Artifacts: ,3,Stellar,,,,,20,Aetherwell Terrace
,,Gold,metallic,divine,wise counselor and leader,1,Prophecy,11,Sunfire,,,,,20,Aetherwell Terrace
,,Red,chromatic,arcane,proud and arrogant,6,Arcane Artifice and Enchantment Studies,11,Sunfire,,,,,20,Aetherwell Terrace
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",11,Arcanomechanics,14,Elysium,,,,,20,Aetherwell Terrace
,,White,chromatic,arcane,brutish and predatory survivalists,2,Dragon History,2,Empyrean,,,,,99,Graveyard
,,Brass,metallic,arcane,curious & short attention span,12,Elemental Binding,9,Nexus,,,,,99,Graveyard
,,Amber,wild,arcane,gossip & information broker,11,Arcanomechanics,1,Exalted,,,,,99,Graveyard
,,Red,chromatic,arcane,proud and arrogant,1,Prophecy,1,Exalted,,,,,99,Graveyard
,,Green,chromatic,arcane,obessive and meticulous scholars,6,Arcane Artifice and Enchantment Studies,1,Exalted,,,,,99,Graveyard
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,4,Economic Dominance and Resource Management,12,Whirlwind,,,,,4,Crystalmount Rise
,,Red,chromatic,arcane,proud and arrogant,5,Mineral Extraction & Refinement,4,Wisp,,,,,4,Crystalmount Rise
,,Gold,metallic,divine,wise counselor and leader,12,Elemental Binding,9,Nexus,,,,,4,Crystalmount Rise
,,Moonstone,jewel,divine,wise and gentle storytellers and teachers,8,Political Intrigue and Diplomacy,12,Whirlwind,,,,,4,Crystalmount Rise
,,Edict,planar,divine,"planner, order bringer, & corruption purger",3,Ancient Relics and Artifacts: ,2,Empyrean,,,,,4,Crystalmount Rise
,,Magma,primal,primal,"brash, unpredictable, & violent",5,Mineral Extraction & Refinement,16,Wildfire,,,,,14,Stormbay Landing
,,Cerulean,wild,arcane,explorers and adventurers,8,Political Intrigue and Diplomacy,9,Nexus,,,,,14,Stormbay Landing
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,5,Mineral Extraction & Refinement,6,Eclipse,,,,,14,Stormbay Landing
,,Brass,metallic,arcane,curious & short attention span,7,Planar Studies,15,Seraphic,,,,,14,Stormbay Landing
,,Green,chromatic,arcane,obessive and meticulous scholars,1,Prophecy,3,Stellar,,,,,14,Stormbay Landing
,,Gold,metallic,divine,wise counselor and leader,8,Political Intrigue and Diplomacy,12,Whirlwind,,,,,6,Stoneheart Halls
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",3,Ancient Relics and Artifacts: ,13,Nova,,,,,6,Stoneheart Halls
,,Crystal,primal,primal,build beautiful homes,7,Planar Studies,5,Nebula,,,,,6,Stoneheart Halls
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,1,Prophecy,8,Wraith,,,,,6,Stoneheart Halls
,,Red,chromatic,arcane,proud and arrogant,4,Economic Dominance and Resource Management,20,Whisper,,,,,6,Stoneheart Halls
,,Red,chromatic,arcane,proud and arrogant,4,Economic Dominance and Resource Management,19,Shadow,,,,,99,Graveyard
,,White,chromatic,arcane,brutish and predatory survivalists,4,Economic Dominance and Resource Management,17,Nightshade,,,,,99,Graveyard
,,Cloud,primal,primal,wander & exlpore,8,Political Intrigue and Diplomacy,7,Starlight,,,,,99,Graveyard
,,Cerulean,wild,arcane,explorers and adventurers,12,Elemental Binding,18,Enigma,,,,,99,Graveyard
,,Gold,metallic,divine,wise counselor and leader,2,Dragon History,18,Enigma,,,,,99,Graveyard
,,White,chromatic,arcane,brutish and predatory survivalists,6,Arcane Artifice and Enchantment Studies,3,Stellar,,,,,14,Stormbay Landing
,,Astral,esoteric,Occult,private & proud,5,Mineral Extraction & Refinement,6,Eclipse,,,,,14,Stormbay Landing
,,Gold,metallic,divine,wise counselor and leader,10,Eldritch Engineering,2,Empyrean,,,,,14,Stormbay Landing
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,4,Economic Dominance and Resource Management,20,Whisper,,,,,14,Stormbay Landing
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,11,Arcanomechanics,5,Nebula,,,,,14,Stormbay Landing
,,Sea,imperial,arcane,ind & fickle,4,Economic Dominance and Resource Management,18,Enigma,,,,,99,Graveyard
,,Time,outer,arcane,patient watchers and guardians of history,1,Prophecy,17,Nightshade,,,,,99,Graveyard
,,Underworld,imperial,arcane,natural alchemists and hoarders,1,Prophecy,11,Sunfire,,,,,99,Graveyard
,,Brass,metallic,arcane,curious & short attention span,10,Eldritch Engineering,2,Empyrean,,,,,99,Graveyard
,,Red,chromatic,arcane,proud and arrogant,12,Elemental Binding,19,Shadow,,,,,99,Graveyard
,,White,chromatic,arcane,brutish and predatory survivalists,6,Arcane Artifice and Enchantment Studies,1,Exalted,,,,,14,Stormbay Landing
,,White,chromatic,arcane,brutish and predatory survivalists,10,Eldritch Engineering,9,Nexus,,,,,14,Stormbay Landing
,,Red,chromatic,arcane,proud and arrogant,6,Arcane Artifice and Enchantment Studies,13,Nova,,,,,14,Stormbay Landing
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,3,Ancient Relics and Artifacts: ,4,Wisp,,,,,14,Stormbay Landing
,,Red,chromatic,arcane,proud and arrogant,3,Ancient Relics and Artifacts: ,17,Nightshade,,,,,14,Stormbay Landing
,,Astral,esoteric,Occult,private & proud,10,Eldritch Engineering,6,Eclipse,,,,,8,Crystal Mantle
,,Red,chromatic,arcane,proud and arrogant,1,Prophecy,16,Wildfire,,,,,8,Crystal Mantle
,,Moonstone,jewel,divine,wise and gentle storytellers and teachers,12,Elemental Binding,17,Nightshade,,,,,8,Crystal Mantle
,,Gold,metallic,divine,wise counselor and leader,6,Arcane Artifice and Enchantment Studies,11,Sunfire,,,,,8,Crystal Mantle
,,Edict,planar,divine,"planner, order bringer, & corruption purger",9,Magical Theory and Application,20,Whisper,,,,,8,Crystal Mantle
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,3,Ancient Relics and Artifacts: ,17,Nightshade,,,,,18,Galeholm Fields
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,7,Planar Studies,15,Seraphic,,,,,18,Galeholm Fields
,,rift,planar,divine,rampagers who break things,10,Eldritch Engineering,6,Eclipse,,,,,18,Galeholm Fields
,,Gold,metallic,divine,wise counselor and leader,8,Political Intrigue and Diplomacy,2,Empyrean,,,,,18,Galeholm Fields
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",1,Prophecy,17,Nightshade,,,,,18,Galeholm Fields
,,Copper,metallic,arcane,prankster & hedonist,10,Eldritch Engineering,17,Nightshade,,,,,10,Boudlerfall Enclave
,,Red,chromatic,arcane,proud and arrogant,4,Economic Dominance and Resource Management,10,Echo,,,,,10,Boudlerfall Enclave
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",8,Political Intrigue and Diplomacy,11,Sunfire,,,,,10,Boudlerfall Enclave
,,White,chromatic,arcane,brutish and predatory survivalists,1,Prophecy,8,Wraith,,,,,10,Boudlerfall Enclave
,,Sapphire,jewel,Occult,Militaristic and warlike,5,Mineral Extraction & Refinement,19,Shadow,,,,,10,Boudlerfall Enclave
,,White,chromatic,arcane,brutish and predatory survivalists,3,Ancient Relics and Artifacts: ,2,Empyrean,,,,,4,Crystalmount Rise
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,11,Arcanomechanics,4,Wisp,,,,,4,Crystalmount Rise
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,8,Political Intrigue and Diplomacy,1,Exalted,,,,,4,Crystalmount Rise
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,4,Economic Dominance and Resource Management,3,Stellar,,,,,4,Crystalmount Rise
,,Copper,metallic,arcane,prankster & hedonist,8,Political Intrigue and Diplomacy,1,Exalted,,,,,4,Crystalmount Rise
,,White,chromatic,arcane,brutish and predatory survivalists,12,Elemental Binding,20,Whisper,,,,,5,Ashspire Hollow
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,9,Magical Theory and Application,13,Nova,,,,,5,Ashspire Hollow
,,Green,chromatic,arcane,obessive and meticulous scholars,3,Ancient Relics and Artifacts: ,18,Enigma,,,,,5,Ashspire Hollow
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,8,Political Intrigue and Diplomacy,16,Wildfire,,,,,5,Ashspire Hollow
,,White,chromatic,arcane,brutish and predatory survivalists,1,Prophecy,16,Wildfire,,,,,5,Ashspire Hollow
,,Emerald,jewel,arcane,"inquisitive, knowledgeable sage",4,Economic Dominance and Resource Management,1,Exalted,,,,,99,Graveyard
,,Brine,primal,primal,rigid courtsey & discipline,7,Planar Studies,8,Wraith,,,,,99,Graveyard
,,Solar,outer,arcane,uber arrogant,10,Eldritch Engineering,6,Eclipse,,,,,99,Graveyard
,,Void,outer,arcane,corrupted destroyers,4,Economic Dominance and Resource Management,6,Eclipse,,,,,99,Graveyard
,,Green,chromatic,arcane,obessive and meticulous scholars,8,Political Intrigue and Diplomacy,13,Nova,,,,,99,Graveyard
,,Copper,metallic,arcane,prankster & hedonist,4,Economic Dominance and Resource Management,4,Wisp,,,,,13,Pearl Current Row
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,11,Arcanomechanics,9,Nexus,,,,,13,Pearl Current Row
,,Nightmare,esoteric,Occult,artists of terror,8,Political Intrigue and Diplomacy,13,Nova,,,,,13,Pearl Current Row
,,Time,outer,arcane,patient watchers and guardians of history,7,Planar Studies,8,Wraith,,,,,13,Pearl Current Row
,,Gold,metallic,divine,wise counselor and leader,1,Prophecy,16,Wildfire,,,,,13,Pearl Current Row
,,Copper,metallic,arcane,prankster & hedonist,11,Arcanomechanics,1,Exalted,,,,,4,Crystalmount Rise
,,Gold,metallic,divine,wise counselor and leader,8,Political Intrigue and Diplomacy,17,Nightshade,,,,,4,Crystalmount Rise
,,Gold,metallic,divine,wise counselor and leader,12,Elemental Binding,13,Nova,,,,,4,Crystalmount Rise
,,Vortex,outer,arcane,interplanetary messengers,4,Economic Dominance and Resource Management,14,Elysium,,,,,4,Crystalmount Rise
,,Gold,metallic,divine,wise counselor and leader,7,Planar Studies,3,Stellar,,,,,4,Crystalmount Rise
,,Copper,metallic,arcane,prankster & hedonist,11,Arcanomechanics,11,Sunfire,,,,,6,Stoneheart Halls
,,Magma,primal,primal,"brash, unpredictable, & violent",4,Economic Dominance and Resource Management,14,Elysium,,,,,6,Stoneheart Halls
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,8,Political Intrigue and Diplomacy,12,Whirlwind,,,,,6,Stoneheart Halls
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,10,Eldritch Engineering,5,Nebula,,,,,6,Stoneheart Halls
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,10,Eldritch Engineering,9,Nexus,,,,,6,Stoneheart Halls
,,White,chromatic,arcane,brutish and predatory survivalists,12,Elemental Binding,16,Wildfire,,,,,16,Zephyr Arcades
,,Sea,imperial,arcane,ind & fickle,11,Arcanomechanics,7,Starlight,,,,,16,Zephyr Arcades
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,2,Dragon History,1,Exalted,,,,,16,Zephyr Arcades
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",2,Dragon History,8,Wraith,,,,,16,Zephyr Arcades
,,Gold,metallic,divine,wise counselor and leader,2,Dragon History,11,Sunfire,,,,,16,Zephyr Arcades
,,Sky,imperial,divine,religious traditionalist,12,Elemental Binding,1,Exalted,,,,,99,Graveyard
,,White,chromatic,arcane,brutish and predatory survivalists,4,Economic Dominance and Resource Management,11,Sunfire,,,,,99,Graveyard
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",11,Arcanomechanics,7,Starlight,,,,,99,Graveyard
,,Vermillion,wild,arcane,thrill seekers who love to tell tall tales,1,Prophecy,11,Sunfire,,,,,99,Graveyard
,,Underworld,imperial,arcane,natural alchemists and hoarders,5,Mineral Extraction & Refinement,2,Empyrean,,,,,99,Graveyard
,,Cerulean,wild,arcane,explorers and adventurers,9,Magical Theory and Application,13,Nova,,,,,6,Stoneheart Halls
,,Indigo,wild,arcane,party going revelers,12,Elemental Binding,15,Seraphic,,,,,6,Stoneheart Halls
,,Green,chromatic,arcane,obessive and meticulous scholars,4,Economic Dominance and Resource Management,9,Nexus,,,,,6,Stoneheart Halls
,,Emerald,jewel,arcane,"inquisitive, knowledgeable sage",1,Prophecy,2,Empyrean,,,,,6,Stoneheart Halls
,,Gold,metallic,divine,wise counselor and leader,10,Eldritch Engineering,17,Nightshade,,,,,6,Stoneheart Halls
,,Apocolypse,planar,divine,despoiler & destroyer,6,Arcane Artifice and Enchantment Studies,17,Nightshade,,,,,12,Mistwood Shoals
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,9,Magical Theory and Application,11,Sunfire,,,,,12,Mistwood Shoals
,,Harlequin,wild,arcane,clever and insightful jesters,9,Magical Theory and Application,5,Nebula,,,,,12,Mistwood Shoals
,,Gold,metallic,divine,wise counselor and leader,8,Political Intrigue and Diplomacy,3,Stellar,,,,,12,Mistwood Shoals
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,11,Arcanomechanics,8,Wraith,,,,,12,Mistwood Shoals
,,Green,chromatic,arcane,obessive and meticulous scholars,10,Eldritch Engineering,18,Enigma,,,,,11,Tidepool Grotto
,,Cloud,primal,primal,wander & exlpore,10,Eldritch Engineering,2,Empyrean,,,,,11,Tidepool Grotto
