Name,Short Name,Type,Family,Tradition,General Personality,major_id,Major Name,floor_id,Wing,Room,Class Schedule,Wing Name,Flight Name,RezCode,Residence
,,Amber,wild,arcane,gossip & information broker,5,Mineral Extraction & Refinement,8,Wraith,,,,,11,Tidepool Grotto
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,8,Political Intrigue and Diplomacy,12,Whirlwind,,,,,11,Tidepool Grotto
,,Copper,metallic,arcane,prankster & hedonist,10,Eldritch Engineering,15,Seraphic,,,,,11,Tidepool Grotto
,,Red,chromatic,arcane,proud and arrogant,11,Arcanomechanics,6,Eclipse,,,,,99,Graveyard
,,Brine,primal,primal,rigid courtsey & discipline,4,Economic Dominance and Resource Management,10,Echo,,,,,99,Graveyard
,,Gold,metallic,divine,wise counselor and leader,2,Dragon History,13,Nova,,,,,99,Graveyard
,,Green,chromatic,arcane,obessive and meticulous scholars,12,Elemental Binding,17,Nightshade,,,,,99,Graveyard
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",9,Magical Theory and Application,20,Whisper,,,,,99,Graveyard
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",10,Eldritch Engineering,7,Starlight,,,,,3,Pyre Crest
,,Gold,metallic,divine,wise counselor and leader,8,Political Intrigue and Diplomacy,4,Wisp,,,,,3,Pyre Crest
,,Copper,metallic,arcane,prankster & hedonist,1,Prophecy,14,Elysium,,,,,3,Pyre Crest
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,6,Arcane Artifice and Enchantment Studies,10,Echo,,,,,3,Pyre Crest
,,Harlequin,wild,arcane,clever and insightful jesters,4,Economic Dominance and Resource Management,1,Exalted,,,,,3,Pyre Crest
,,Green,chromatic,arcane,obessive and meticulous scholars,10,Eldritch Engineering,11,Sunfire,,,,,16,Zephyr Arcades
,,Soverign,imperial,Occult,"subtle manipulators, negotiators",5,Mineral Extraction & Refinement,1,Exalted,,,,,16,Zephyr Arcades
,,Harlequin,wild,arcane,clever and insightful jesters,9,Magical Theory and Application,6,Eclipse,,,,,16,Zephyr Arcades
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,6,Arcane Artifice and Enchantment Studies,1,Exalted,,,,,16,Zephyr Arcades
,,Indigo,wild,arcane,party going revelers,12,Elemental Binding,18,Enigma,,,,,16,Zephyr Arcades
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,7,Planar Studies,13,Nova,,,,,10,Boudlerfall Enclave
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",3,Ancient Relics and Artifacts: ,15,Seraphic,,,,,10,Boudlerfall Enclave
,,Cloud,primal,primal,wander & exlpore,2,Dragon History,4,Wisp,,,,,10,Boudlerfall Enclave
,,Amethyst,jewel,arcane/divine,deception and stealth,6,Arcane Artifice and Enchantment Studies,6,Eclipse,,,,,10,Boudlerfall Enclave
,,White,chromatic,arcane,brutish and predatory survivalists,7,Planar Studies,8,Wraith,,,,,10,Boudlerfall Enclave
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",12,Elemental Binding,15,Seraphic,,,,,16,Zephyr Arcades
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,10,Eldritch Engineering,18,Enigma,,,,,16,Zephyr Arcades
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,6,Arcane Artifice and Enchantment Studies,4,Wisp,,,,,16,Zephyr Arcades
,,Copper,metallic,arcane,prankster & hedonist,6,Arcane Artifice and Enchantment Studies,16,Wildfire,,,,,16,Zephyr Arcades
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",4,Economic Dominance and Resource Management,15,Seraphic,,,,,16,Zephyr Arcades
,,Copper,metallic,arcane,prankster & hedonist,1,Prophecy,1,Exalted,,,,,2,Cinderwalk Court
,,Umbral,primal,primal,malicious hunters of the undead,2,Dragon History,19,Shadow,,,,,2,Cinderwalk Court
,,Gold,metallic,divine,wise counselor and leader,7,Planar Studies,2,Empyrean,,,,,2,Cinderwalk Court
,,Sky,imperial,divine,religious traditionalist,8,Political Intrigue and Diplomacy,17,Nightshade,,,,,2,Cinderwalk Court
,,Underworld,imperial,arcane,natural alchemists and hoarders,10,Eldritch Engineering,4,Wisp,,,,,2,Cinderwalk Court
,,Paradise,planar,divine,defender and champion of righteousnous,3,Ancient Relics and Artifacts: ,12,Whirlwind,,,,,15,Moonwater Falls
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,4,Economic Dominance and Resource Management,19,Shadow,,,,,15,Moonwater Falls
,,Indigo,wild,arcane,party going revelers,10,Eldritch Engineering,14,Elysium,,,,,15,Moonwater Falls
,,Topaz,jewel,arcane,selfish and unsociable,1,Prophecy,10,Echo,,,,,15,Moonwater Falls
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,6,Arcane Artifice and Enchantment Studies,20,Whisper,,,,,15,Moonwater Falls
,,Lunar,outer,arcane,nosy interplanetary people watchers,12,Elemental Binding,13,Nova,,,,,1,Emberfall Heights
,,Brass,metallic,arcane,curious & short attention span,8,Political Intrigue and Diplomacy,5,Nebula,,,,,1,Emberfall Heights
,,White,chromatic,arcane,brutish and predatory survivalists,10,Eldritch Engineering,7,Starlight,,,,,1,Emberfall Heights
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,9,Magical Theory and Application,14,Elysium,,,,,1,Emberfall Heights
,,Copper,metallic,arcane,prankster & hedonist,12,Elemental Binding,11,Sunfire,,,,,1,Emberfall Heights
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,5,Mineral Extraction & Refinement,16,Wildfire,,,,,99,Graveyard
,,White,chromatic,arcane,brutish and predatory survivalists,8,Political Intrigue and Diplomacy,20,Whisper,,,,,99,Graveyard
,,Topaz,jewel,arcane,selfish and unsociable,9,Magical Theory and Application,8,Wraith,,,,,99,Graveyard
,,Moonstone,jewel,divine,wise and gentle storytellers and teachers,2,Dragon History,8,Wraith,,,,,99,Graveyard
,,Brass,metallic,arcane,curious & short attention span,12,Elemental Binding,18,Enigma,,,,,99,Graveyard
,,Soverign,imperial,Occult,"subtle manipulators, negotiators",7,Planar Studies,7,Starlight,,,,,11,Tidepool Grotto
,,Cloud,primal,primal,wander & exlpore,6,Arcane Artifice and Enchantment Studies,2,Empyrean,,,,,11,Tidepool Grotto
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,3,Ancient Relics and Artifacts: ,8,Wraith,,,,,11,Tidepool Grotto
,,Red,chromatic,arcane,proud and arrogant,8,Political Intrigue and Diplomacy,7,Starlight,,,,,11,Tidepool Grotto
,,White,chromatic,arcane,brutish and predatory survivalists,6,Arcane Artifice and Enchantment Studies,20,Whisper,,,,,11,Tidepool Grotto
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,5,Mineral Extraction & Refinement,20,Whisper,,,,,11,Tidepool Grotto
,,Copper,metallic,arcane,prankster & hedonist,7,Planar Studies,14,Elysium,,,,,11,Tidepool Grotto
,,Forest,imperial,primal,guardians of nature,6,Arcane Artifice and Enchantment Studies,19,Shadow,,,,,11,Tidepool Grotto
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",5,Mineral Extraction & Refinement,7,Starlight,,,,,11,Tidepool Grotto
,,Tumult,planar,divine,capricious seekers of change,3,Ancient Relics and Artifacts: ,20,Whisper,,,,,11,Tidepool Grotto
,,Green,chromatic,arcane,obessive and meticulous scholars,6,Arcane Artifice and Enchantment Studies,7,Starlight,,,,,12,Mistwood Shoals
,,Forest,imperial,primal,guardians of nature,11,Arcanomechanics,2,Empyrean,,,,,12,Mistwood Shoals
,,Red,chromatic,arcane,proud and arrogant,6,Arcane Artifice and Enchantment Studies,4,Wisp,,,,,12,Mistwood Shoals
,,Copper,metallic,arcane,prankster & hedonist,5,Mineral Extraction & Refinement,18,Enigma,,,,,12,Mistwood Shoals
,,Green,chromatic,arcane,obessive and meticulous scholars,9,Magical Theory and Application,12,Whirlwind,,,,,12,Mistwood Shoals
,,Sky,imperial,divine,religious traditionalist,7,Planar Studies,13,Nova,,,,,18,Galeholm Fields
,,Cloud,primal,primal,wander & exlpore,10,Eldritch Engineering,16,Wildfire,,,,,18,Galeholm Fields
,,Bliss,planar,divine,serene healers,9,Magical Theory and Application,8,Wraith,,,,,18,Galeholm Fields
,,Magma,primal,primal,"brash, unpredictable, & violent",3,Ancient Relics and Artifacts: ,13,Nova,,,,,18,Galeholm Fields
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,3,Ancient Relics and Artifacts: ,9,Nexus,,,,,18,Galeholm Fields
,,Copper,metallic,arcane,prankster & hedonist,4,Economic Dominance and Resource Management,3,Stellar,,,,,99,Graveyard
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,1,Prophecy,19,Shadow,,,,,99,Graveyard
,,Crystal,primal,primal,build beautiful homes,7,Planar Studies,18,Enigma,,,,,99,Graveyard
,,White,chromatic,arcane,brutish and predatory survivalists,2,Dragon History,11,Sunfire,,,,,99,Graveyard
,,Tumult,planar,divine,capricious seekers of change,7,Planar Studies,5,Nebula,,,,,99,Graveyard
,,Brass,metallic,arcane,curious & short attention span,3,Ancient Relics and Artifacts: ,6,Eclipse,,,,,9,Terrashield Keep
,,Dream,esoteric,Occult," wanderers, hunters, masters, and guardians of the Dreamland",3,Ancient Relics and Artifacts: ,12,Whirlwind,,,,,9,Terrashield Keep
,,Solar,outer,arcane,uber arrogant,4,Economic Dominance and Resource Management,8,Wraith,,,,,9,Terrashield Keep
,,Red,chromatic,arcane,proud and arrogant,3,Ancient Relics and Artifacts: ,3,Stellar,,,,,9,Terrashield Keep
,,Copper,metallic,arcane,prankster & hedonist,6,Arcane Artifice and Enchantment Studies,15,Seraphic,,,,,9,Terrashield Keep
,,Magma,primal,primal,"brash, unpredictable, & violent",10,Eldritch Engineering,8,Wraith,,,,,99,Graveyard
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,2,Dragon History,1,Exalted,,,,,99,Graveyard
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,1,Prophecy,3,Stellar,,,,,99,Graveyard
,,Copper,metallic,arcane,prankster & hedonist,4,Economic Dominance and Resource Management,18,Enigma,,,,,99,Graveyard
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",2,Dragon History,14,Elysium,,,,,99,Graveyard
,,Copper,metallic,arcane,prankster & hedonist,8,Political Intrigue and Diplomacy,12,Whirlwind,,,,,19,Whirlwind Rise
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,10,Eldritch Engineering,4,Wisp,,,,,19,Whirlwind Rise
,,Paradise,planar,divine,defender and champion of righteousnous,8,Political Intrigue and Diplomacy,4,Wisp,,,,,19,Whirlwind Rise
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,8,Political Intrigue and Diplomacy,16,Wildfire,,,,,19,Whirlwind Rise
,,Toadstool,leshy,primal,communal gourmands,1,Prophecy,15,Seraphic,,,,,19,Whirlwind Rise
Lisarultha D'Lyrriman,Lisa,Emerald,jewel,arcane,"inquisitive, knowledgeable sage",11,Arcanomechanics,10,Echo,,,,,20,Aetherwell Terrace
,,Copper,metallic,arcane,prankster & hedonist,1,Prophecy,18,Enigma,,,,,20,Aetherwell Terrace
,,Red,chromatic,arcane,proud and arrogant,8,Political Intrigue and Diplomacy,14,Elysium,,,,,20,Aetherwell Terrace
,,Copper,metallic,arcane,prankster & hedonist,10,Eldritch Engineering,5,Nebula,,,,,20,Aetherwell Terrace
,,Brine,primal,primal,rigid courtsey & discipline,4,Economic Dominance and Resource Management,18,Enigma,,,,,20,Aetherwell Terrace
,,Green,chromatic,arcane,obessive and meticulous scholars,3,Ancient Relics and Artifacts: ,9,Nexus,,,,,1,Emberfall Heights
,,White,chromatic,arcane,brutish and predatory survivalists,6,Arcane Artifice and Enchantment Studies,9,Nexus,,,,,1,Emberfall Heights
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",1,Prophecy,20,Whisper,,,,,1,Emberfall Heights
,,Gold,metallic,divine,wise counselor and leader,8,Political Intrigue and Diplomacy,12,Whirlwind,,,,,1,Emberfall Heights
,,Copper,metallic,arcane,prankster & hedonist,10,Eldritch Engineering,6,Eclipse,,,,,1,Emberfall Heights
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,4,Economic Dominance and Resource Management,6,Eclipse,,,,,2,Cinderwalk Court
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",3,Ancient Relics and Artifacts: ,14,Elysium,,,,,2,Cinderwalk Court
,,Gold,metallic,divine,wise counselor and leader,3,Ancient Relics and Artifacts: ,16,Wildfire,,,,,2,Cinderwalk Court
,,Gold,metallic,divine,wise counselor and leader,12,Elemental Binding,15,Seraphic,,,,,2,Cinderwalk Court
,,Solar,outer,arcane,uber arrogant,2,Dragon History,4,Wisp,,,,,2,Cinderwalk Court
,,Red,chromatic,arcane,proud and arrogant,6,Arcane Artifice and Enchantment Studies,16,Wildfire,,,,,7,Verdant Hollow
,,Brass,metallic,arcane,curious & short attention span,1,Prophecy,7,Starlight,,,,,7,Verdant Hollow
,,Amber,wild,arcane,gossip & information broker,11,Arcanomechanics,7,Starlight,,,,,7,Verdant Hollow
,,Black,chromatic,arcane,loaners with mean streaks & like swamps,5,Mineral Extraction & Refinement,3,Stellar,,,,,7,Verdant Hollow
,,Green,chromatic,arcane,obessive and meticulous scholars,5,Mineral Extraction & Refinement,20,Whisper,,,,,7,Verdant Hollow
,,Copper,metallic,arcane,prankster & hedonist,1,Prophecy,14,Elysium,,,,,6,Stoneheart Halls
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,9,Magical Theory and Application,7,Starlight,,,,,6,Stoneheart Halls
,,Brass,metallic,arcane,curious & short attention span,12,Elemental Binding,3,Stellar,,,,,6,Stoneheart Halls
,,Amber,wild,arcane,gossip & information broker,1,Prophecy,17,Nightshade,,,,,6,Stoneheart Halls
,,Red,chromatic,arcane,proud and arrogant,10,Eldritch Engineering,18,Enigma,,,,,6,Stoneheart Halls
,,Gold,metallic,divine,wise counselor and leader,6,Arcane Artifice and Enchantment Studies,14,Elysium,,,,,8,Crystal Mantle
,,Brass,metallic,arcane,curious & short attention span,3,Ancient Relics and Artifacts: ,18,Enigma,,,,,8,Crystal Mantle
,,Vortex,outer,arcane,interplanetary messengers,4,Economic Dominance and Resource Management,18,Enigma,,,,,8,Crystal Mantle
,,Crystal,primal,primal,build beautiful homes,6,Arcane Artifice and Enchantment Studies,10,Echo,,,,,8,Crystal Mantle
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,5,Mineral Extraction & Refinement,7,Starlight,,,,,8,Crystal Mantle
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",1,Prophecy,3,Stellar,,,,,8,Crystal Mantle
,,Umbral,primal,primal,malicious hunters of the undead,8,Political Intrigue and Diplomacy,5,Nebula,,,,,8,Crystal Mantle
,,Red,chromatic,arcane,proud and arrogant,7,Planar Studies,13,Nova,,,,,8,Crystal Mantle
,,Magma,primal,primal,"brash, unpredictable, & violent",2,Dragon History,9,Nexus,,,,,8,Crystal Mantle
,,Crypt,planar,divine,independent & decisive,10,Eldritch Engineering,8,Wraith,,,,,8,Crystal Mantle
,,Brass,metallic,arcane,curious & short attention span,4,Economic Dominance and Resource Management,5,Nebula,,,,,12,Mistwood Shoals
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,3,Ancient Relics and Artifacts: ,19,Shadow,,,,,12,Mistwood Shoals
,,White,chromatic,arcane,brutish and predatory survivalists,3,Ancient Relics and Artifacts: ,13,Nova,,,,,12,Mistwood Shoals
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,6,Arcane Artifice and Enchantment Studies,20,Whisper,,,,,12,Mistwood Shoals
,,Void,outer,arcane,corrupted destroyers,10,Eldritch Engineering,9,Nexus,,,,,12,Mistwood Shoals
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,2,Dragon History,13,Nova,,,,,5,Ashspire Hollow
,,Green,chromatic,arcane,obessive and meticulous scholars,8,Political Intrigue and Diplomacy,7,Starlight,,,,,5,Ashspire Hollow
,,Sky,imperial,divine,religious traditionalist,2,Dragon History,15,Seraphic,,,,,5,Ashspire Hollow
,,Brass,metallic,arcane,curious & short attention span,9,Magical Theory and Application,9,Nexus,,,,,5,Ashspire Hollow
,,Harlequin,wild,arcane,clever and insightful jesters,8,Political Intrigue and Diplomacy,10,Echo,,,,,5,Ashspire Hollow
,,Lunar,outer,arcane,nosy interplanetary people watchers,12,Elemental Binding,19,Shadow,,,,,1,Emberfall Heights
,,Copper,metallic,arcane,prankster & hedonist,5,Mineral Extraction & Refinement,3,Stellar,,,,,1,Emberfall Heights
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,1,Prophecy,15,Seraphic,,,,,1,Emberfall Heights
,,Green,chromatic,arcane,obessive and meticulous scholars,12,Elemental Binding,20,Whisper,,,,,1,Emberfall Heights
,,Red,chromatic,arcane,proud and arrogant,8,Political Intrigue and Diplomacy,5,Nebula,,,,,1,Emberfall Heights
,,Sapphire,jewel,Occult,Militaristic and warlike,7,Planar Studies,20,Whisper,,,,,19,Whirlwind Rise
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,4,Economic Dominance and Resource Management,8,Wraith,,,,,19,Whirlwind Rise
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",12,Elemental Binding,3,Stellar,,,,,19,Whirlwind Rise
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",12,Elemental Binding,8,Wraith,,,,,19,Whirlwind Rise
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,7,Planar Studies,19,Shadow,,,,,19,Whirlwind Rise
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,2,Dragon History,10,Echo,,,,,20,Aetherwell Terrace
,,Red,chromatic,arcane,proud and arrogant,11,Arcanomechanics,8,Wraith,,,,,20,Aetherwell Terrace
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,8,Political Intrigue and Diplomacy,8,Wraith,,,,,20,Aetherwell Terrace
,,Red,chromatic,arcane,proud and arrogant,12,Elemental Binding,5,Nebula,,,,,20,Aetherwell Terrace
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,7,Planar Studies,10,Echo,,,,,20,Aetherwell Terrace
,,Copper,metallic,arcane,prankster & hedonist,5,Mineral Extraction & Refinement,20,Whisper,,,,,15,Moonwater Falls
,,Red,chromatic,arcane,proud and arrogant,3,Ancient Relics and Artifacts: ,3,Stellar,,,,,15,Moonwater Falls
,,Umbral,primal,primal,malicious hunters of the undead,3,Ancient Relics and Artifacts: ,19,Shadow,,,,,15,Moonwater Falls
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",1,Prophecy,20,Whisper,,,,,15,Moonwater Falls
,,White,chromatic,arcane,brutish and predatory survivalists,7,Planar Studies,10,Echo,,,,,15,Moonwater Falls
,,Brass,metallic,arcane,curious & short attention span,4,Economic Dominance and Resource Management,5,Nebula,,,,,99,Graveyard
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,11,Arcanomechanics,5,Nebula,,,,,99,Graveyard
,,Indigo,wild,arcane,party going revelers,10,Eldritch Engineering,10,Echo,,,,,99,Graveyard
,,Gold,metallic,divine,wise counselor and leader,11,Arcanomechanics,10,Echo,,,,,99,Graveyard
,,Vermillion,wild,arcane,thrill seekers who love to tell tall tales,3,Ancient Relics and Artifacts: ,19,Shadow,,,,,99,Graveyard
,,Gold,metallic,divine,wise counselor and leader,12,Elemental Binding,19,Shadow,,,,,16,Zephyr Arcades
,,Blue,chromatic,arcane,poised cosmopolitan manipulators,11,Arcanomechanics,10,Echo,,,,,16,Zephyr Arcades
,,Copper,metallic,arcane,prankster & hedonist,1,Prophecy,19,Shadow,,,,,16,Zephyr Arcades
,,Copper,metallic,arcane,prankster & hedonist,8,Political Intrigue and Diplomacy,10,Echo,,,,,16,Zephyr Arcades
,,Bronze,metallic,arcane,stoic scholars and guardians of lore,12,Elemental Binding,19,Shadow,,,,,16,Zephyr Arcades
,,Silver,metallic,divine,"chivalrous champions of justice, guardians and guides of goodly societies",5,Mineral Extraction & Refinement,20,Whisper,,,,,17,Cirrus Vale
,,Brass,metallic,arcane,curious & short attention span,1,Prophecy,3,Stellar,,,,,17,Cirrus Vale
,,Green,chromatic,arcane,obessive and meticulous scholars,4,Economic Dominance and Resource Management,20,Whisper,,,,,17,Cirrus Vale
,,Copper,metallic,arcane,prankster & hedonist,1,Prophecy,20,Whisper,,,,,17,Cirrus Vale
,,Void,outer,arcane,corrupted destroyers,4,Economic Dominance and Resource Management,6,Eclipse,,,,,17,Cirrus Vale